duration         ,joint_1 ,joint_2 ,joint_3
3.0              ,    2.8 ,30.6    ,   57.7
# 왼팔 들고 손가락 움직이기

5.0              ,    2.8 ,30.6    ,   57.7
# 왼손 내리기

# 오른팔 들기
1.0              ,0.0         ,-10.0    , 0
## 손가락 움직이기 시작
0.3              ,0          ,100      ,83.0
0.2              ,0          ,100      ,83.0

1.0              ,0.0         ,-10.0    , 0

0.3              ,0          ,100      ,83.0
0.2              ,0          ,100      ,83.0
# 오른팔 내리기

2.0              ,    2.8 ,30.6    ,   57.7
